V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24
0,354368905;1,723871919;16,34907578;19,55843392;32,92572465;33,1292;36,29739827;46,69752283;29,09556779;16,79426117;6,281315953;50,79226692;1,736082779;20,09835562;42,77861615;29,17114197;19,11060208;46,69752283;6,16612421;11,2881717;3,419119829;32,24424524;2,300810561;8,033980867
23,75246257;32,69911146;7,506168092;20,62693635;5,352109957;33,1292;39,92039362;21,91955949;10,85018539;28,43517942;50,72410042;14,74247425;36,37573466;44,99765842;32,51336207;10,1233067;15,88788623;21,91955949;10,40628482;23,1162419;22,69007548;11,63425233;35,29411118;36,54923429
15,55502453;5,811366685;4,004547989;2,136353709;17,232247;33,1292;12,50864721;1,371669615;38,72165191;2,906536875;42,39276816;3,398570979;41,19616392;30,73150797;48,78171288;1,596329547;6,151136472;1,371669615;26,79344141;13,17490826;9,128125778;7,28677153;45,33728184;42,24270979
18,93082251;4,844140316;4,003433358;27,84464302;29,67699768;33,1292;40,99869974;32,59886527;49,89135463;0,617601581;49,5606874;7,500029981;7,269899509;9,962531244;18,64288398;39,44747208;42,70928055;32,59886527;0,235263641;18,18868573;32,78253026;3,962550696;15,03225582;2,669123584
20,71057032;15,21278629;21,02400114;2,094767314;22,74734773;33,1292;12,89722244;38,41470653;3,285409919;4,934735661;12,11857712;17,94078036;40,87684645;42,90688544;33,75718992;43,73990313;38,6029929;38,41470653;20,96520938;16,94188835;23,27110451;12,23957026;14,92324126;24,85504855
28,18696612;7,293039946;1,356148737;16,15871522;7,320825166;33,1292;22,07899532;24,37777805;50,66452859;12,39127169;10,32458713;12,59695928;17,31297691;25,81856468;36,12769522;31,4819894;7,857344643;24,37777805;18,10806521;4,979580644;32,04822448;27,85257734;34,58989615;12,39963894
2,294073165;9,31176541;11,86357169;23,59068995;3,184021388;33,1292;19,95270086;29,26979597;33,8180462;16,99090598;2,077672773;39,05445791;44,97501018;25,29324705;20,28929522;8,385153156;12,89845704;29,26979597;29,31912239;31,32251604;18,21088685;9,390871291;22,82938293;43,85540007
30,58038635;1,988324428;31,3446278;29,63837083;20,71618178;33,1292;30,14432471;28,57326258;43,32287157;24,39242674;38,30932006;15,66541874;34,80698628;39,85943862;15,99846415;35,20861353;44,32829971;28,57326258;16,97953383;12,94335124;12,10278809;4,463739954;31,15997262;9,006588331
5,986398845;21,00442179;10,65175714;11,7037395;22,73716056;33,1292;22,08770848;50,30212019;26,41622045;31,69129183;39,61305654;7,088749301;2,012986247;19,26621131;39,03203654;34,32413109;32,09848644;50,30212019;18,18113037;4,286834965;24,05697998;20,08449084;2,553925082;46,55865961
2,161466019;18,64840558;9,969933335;6,934533562;29,39264955;33,1292;5,236476813;2,533861374;18,59663672;47,83048264;41,48120334;28,75046557;8,776775014;19,27139685;45,38200763;49,18924659;1,454417689;2,533861374;23,14956368;17,10527232;16,2669209;29,54738544;43,82128431;19,43773674
19,78257666;21,92711918;1,893696191;12,05468234;13,65766996;33,1292;5,707336845;31,69288902;24,46967534;6,720959799;31,95737376;50,67638446;10,48176592;20,04690056;22,43322312;5,457967367;29,9451236;31,69288902;13,7820504;20,64540332;15,5456869;19,20379053;39,54779044;3,244144061
20,15618209;17,91927612;17,45737782;22,31328006;24,78450352;33,1292;22,62878702;20,71548864;30,15007416;6,290539653;20,67243832;44,96146613;23,78461414;41,35795281;28,52560263;18,37879351;36,20007539;20,71548864;20,51239624;32,35113054;28,0119231;14,38045066;11,03132219;12,49542677
13,48590819;17,13897033;22,01781084;19,10198274;0,802101265;33,1292;25,83428799;24,68249155;47,87758589;43,70145434;16,75356213;47,17817251;28,49133736;31,88097731;48,93239206;19,07480169;8,529826338;24,68249155;5,788127874;0,373625786;4,615716777;22,17022733;46,90410773;2,357702283
25,95440516;14,70560035;13,91849152;9,740974356;1,820987526;33,1292;14,4061225;22,62243009;29,09928415;26,81312497;30,69429908;9,618877083;9,573742564;44,14845552;38,13475072;45,8142898;5,438952206;22,62243009;1,688815582;18,66647865;12,41289621;24,56210673;21,91783309;36,66310401
29,77249714;4,043517628;19,93631326;26,68240825;1,334956871;33,1292;34,981787;2,560464629;37,98975457;45,37106005;34,02523442;47,76076954;47,04522723;34,73344913;5,25829342;12,01061024;2,200775778;2,560464629;3,033700135;18,65694088;14,86894881;24,86387245;43,34760603;41,41706421
13,34617625;0,70169802;21,50877373;30,03484567;32,37528317;33,1292;46,41308271;27,77639204;6,608604076;28,36771302;46,14959066;14,52065281;19,012825;9,164983295;32,76512533;12,30155514;35,08523351;27,77639204;20,01544432;28,42911859;12,20762629;32,93453498;44,95072275;29,09521445
1,055979539;31,5490003;23,19541059;4,588731245;6,672839746;33,1292;4,194594173;21,49740556;30,63695057;18,5062206;50,61174986;26,60406104;35,80927719;32,4529858;40,1535048;42,15320323;16,42437221;21,49740556;14,93916435;24,89852944;32,86262758;6,642211471;25,2631196;0,856064536
14,071464;26,53162103;26,40692688;16,51453716;26,21658844;33,1292;24,6648362;33,5990943;45,82389437;41,52969344;29,06759593;3,531473062;23,21751592;18,85072484;12,40659144;5,055009178;45,80422849;33,5990943;31,03600473;29,98923714;31,51862379;0,777701897;38,85249945;28,37706992
31,71732713;16,85210472;24,59042395;8,47136558;12,82308053;33,1292;44,24750902;16,16934982;36,65179223;31,60624968;39,67878538;15,85295909;40,66152324;3,252826167;42,31915339;0,570664252;27,89861532;16,16934982;31,29269144;14,73921804;5,71049871;17,07427676;5,952059905;32,2197921
9,625444752;13,91109181;29,64931809;17,07371568;3,647488325;33,1292;8,751080075;14,20678338;29,64103121;32,09303839;47,62694703;3,699631552;6,117725346;27,48216114;22,88942603;30,10439378;36,39980103;14,20678338;28,62314908;17,46636155;22,54151514;1,182204904;38,54055743;19,81050063
24,12574185;21,14450024;10,55411219;7,827771752;23,95788718;33,1292;3,614253391;44,90330251;37,41359903;12,69563836;45,88478117;29,6023801;31,00554288;33,21614953;23,73881004;5,482422474;6,849373235;44,90330251;31,93912991;15,43694702;32,63646524;0,635761833;27,33306033;14,34389645
25,78130394;19,58546644;16,38123992;15,37811094;8,922603761;33,1292;13,27530619;12,82055237;19,70286297;25,44938693;46,04807591;30,41505297;32,25329069;18,0043881;35,76279003;8,507817084;4,900259457;12,82055237;29,36595755;21,02679808;19,49503387;17,57703008;15,62660787;4,248265618
23,98711135;20,51523903;19,54905909;19,04926551;29,90276407;33,1292;26,71199851;10,63912138;27,67894085;38,30082743;50,45532242;50,85343946;25,92238929;22,7375474;45,57349798;0,676371075;17,36672615;10,63912138;15,43149335;12,49173742;29,58506505;13,2239804;5,207291685;46,8409725
10,81130398;23,59659998;24,10212291;5,951926358;25,76911973;33,1292;1,496923924;17,07022669;29,72907474;11,42476668;22,47070816;23,3856567;44,04898396;46,29402367;24,51758695;23,70905835;3,992765621;17,07022669;16,40117694;23,28142898;30,40141134;13,8210889;17,83479633;30,87394206
8,375504804;13,40706117;2,462722588;11,07951054;27,8891811;33,1292;16,79875281;0,879395277;10,85563309;25,82606662;24,58378736;42,96189242;16,77775727;16,50018525;15,00709952;5,621745233;5,599618675;0,879395277;23,57723936;30,36355067;31,93441842;29,99421311;22,42478328;1,615119403
23,4248948;20,31955794;2,388733776;3,896070607;18,22771079;33,1292;8,569286527;28,33606526;24,40753567;14,18675939;7,130591631;1,754573802;23,37756774;48,02336091;13,0547419;36,83047572;45,82124325;28,33606526;4,220554255;6,13773979;19,48921541;19,06811802;50,45217566;35,68559077
28,46037103;18,44756001;23,0142849;29,77114545;7,04216455;33,1292;2,014748922;21,8288913;27,9552726;0,119274679;34,78543622;38,00915611;0,577676304;5,372671668;13,64747934;3,612515185;17,1782752;21,8288913;32,63737859;15,76653543;5,178213431;8,894569958;24,52076952;45,52096954
11,33482609;20,09828399;14,67877723;20,2870339;7,441543514;33,1292;42,73224702;40,52784806;26,67104549;13,50991336;41,50280854;39,13326995;0,296777472;1,007958604;1,684911241;8,384408863;14,67124486;40,52784806;1,559293069;28,20368178;4,010276515;2,402433202;22,82994823;15,34060344
23,65719625;26,58289648;32,28076887;23,97259102;8,968294791;33,1292;4,435024567;43,06014115;10,41333933;30,27276527;26,9863777;10,84001715;19,91663322;11,94434114;33,67852844;42,56662887;44,32296885;43,06014115;13,84495755;7,072222451;24,12351247;26,91951995;36,95592161;32,2917432
15,94137608;10,4021842;15,52188988;26,89666981;15,87312605;33,1292;35,3601488;10,5995484;9,34692474;49,93881916;25,20080878;11,47570407;43,95785907;28,08559506;50,21054797;11,17877401;14,89089301;10,5995484;0,86488376;19,1079895;31,08176283;0,378481515;43,45797785;23,02692447
1,103984694;29,44524127;13,06371727;26,57413885;20,89419098;33,1292;26,33790201;6,284216559;28,08131247;7,983086706;20,30718259;25,84451999;46,0439925;47,1236608;31,53019798;20,77355997;23,42690544;6,284216559;17,73083699;27,45344932;24,73629052;10,29695888;23,46732203;34,68495761
33,04960977;10,19600933;25,29030441;0,950834587;3,009793452;33,1292;10,73312077;15,15200486;15,28475667;20,93590937;33,86655251;18,012863;38,16594964;19,94520534;10,05616989;4,847989078;35,55637878;15,15200486;17,83288246;7,320220359;9,274413298;26,94686497;47,25950451;22,46809264
23,68981298;5,781831681;19,91488366;21,36868284;1,501884472;33,1292;39,56532313;31,22862811;24,43601836;20,91876524;40,30567537;18,11866811;35,71791023;17,39485655;7,63988884;47,68156959;11,3477634;31,22862811;30,04929815;11,68838882;0,30791103;26,62036531;15,26220595;32,84058341
8,369033986;10,19061496;1,053738221;6,78087283;27,25016846;33,1292;45,62818043;21,39182226;5,39148095;46,07516334;40,5418209;2,037725104;46,08127219;29,55213095;35,89372457;29,56567174;42,4587581;21,39182226;19,72933613;30,99122054;17,45077216;17,28865344;14,18723097;7,570771635
18,86526718;13,50837339;7,840926042;9,042402668;18,70580582;33,1292;9,041990914;25,58271759;41,50937416;38,86820213;1,942605774;43,97069145;11,38968322;39,69929929;36,0246974;44,85463274;6,678428584;25,58271759;3,780408146;13,864527;17,71799012;14,33836424;6,393070689;35,64559743
24,2686597;29,28163265;13,60197521;26,50055777;19,78378571;33,1292;8,38331064;2,51410478;27,74717375;50,5588889;12,59632365;16,14091861;26,78240993;31,41699691;37,86400888;26,22866919;22,24577072;2,51410478;17,48523713;27,45885661;33,09615947;17,41849762;32,84980596;36,3911645
20,02595157;19,73264345;0,048886622;16,77610813;21,06579614;33,1292;42,12841871;13,33804711;6,637313839;21,47677539;15,10365375;44,19160625;7,75066414;21,99433103;12,04607375;44,05450641;45,34600106;13,33804711;11,05795075;0,93857817;8,015195839;29,76147622;19,02051075;5,150194132
3,710420469;20,9802358;16,99430566;18,03966973;9,317626592;33,1292;44,9559437;49,6015117;42,85611209;46,6023796;33,96383501;32,39220031;40,06366039;40,5111107;39,82334282;34,87046317;34,36834946;49,6015117;29,17034819;28,77736982;15,7939348;20,98652175;44,7898822;42,84576561
6,700954016;20,69288563;23,11297473;7,566495814;27,9465133;33,1292;39,18223708;2,686527538;18,55672243;28,67312207;43,61738489;40,84937445;31,678591;21,02825863;33,7750452;24,22179743;16,90227511;2,686527538;8,456229285;32,52845532;9,536199222;31,72732299;37,67179245;23,90350158
5,311107659;26,75684884;4,329862981;5,656237357;2,856849365;33,1292;18,9411755;6,466313817;13,70716258;41,32708264;27,09705894;46,04677561;39,41086784;28,81168858;22,72165566;36,1229051;7,89012967;6,466313817;33,01651148;30,67392737;7,251962788;30,58024008;20,1165078;38,65971371
24,61200577;25,93765295;19,32187195;15,71434212;28,78128737;33,1292;28,419377;48,60062628;1,114050223;50,90059632;23,3666806;50,23621545;8,840317914;34,36635734;36,30889343;48,38767201;35,95484806;48,60062628;12,15707143;8,301787885;22,7944223;23,00650111;8,636484258;28,06519011
0,464033825;11,70795249;0,852787506;32,2146906;15,28450859;33,1292;33,91313876;10,44786235;48,57982188;41,32557386;38,41794313;13,9520025;37,57632409;21,90762647;42,22924676;0,738698104;34,81566464;10,44786235;10,26980202;25,78021;21,84996697;21,58202777;25,39233284;50,86154411
0,614330764;22,83192606;1,556408038;30,27619064;6,603754486;33,1292;12,59285639;7,467334122;28,81017851;46,93477145;5,6461465;6,231559426;19,86360004;23,82942971;11,48676891;42,75944937;44,72976686;7,467334122;0,17743128;21,76367048;16,27730444;2,097096735;4,505972421;46,71454639
22,4252722;31,54838791;14,52316637;15,40544555;32,64903369;33,1292;19,89746387;49,64711401;13,23145084;23,89379443;9,74764731;20,48330005;3,733806741;50,67368736;15,51541403;33,65981227;31,9256333;49,64711401;28,34906802;8,073035157;9,476832153;14,85918753;2,59193256;0,910042907
19,88215508;26,10478822;13,21302309;10,65784936;31,30367124;33,1292;6,492740707;40,79121864;46,80765145;11,06673624;39,79984536;44,6144463;48,1311625;34,3495895;17,32579081;0,916203888;31,10596437;40,79121864;7,781116829;9,386405657;22,06000276;20,77272746;1,794266238;45,19105661
19,44257164;21,71121582;13,3325576;22,58952089;24,18922905;33,1292;34,03007041;21,85972008;31,78734538;11,49993077;27,9744526;37,08899344;22,80149119;25,39054632;1,481368776;4,669816374;23,97933254;21,85972008;24,45712062;10,33778199;6,058704927;11,5255398;29,23259289;22,24411316
12,36535999;22,50543418;26,47966924;25,70109105;10,85614658;33,1292;47,039515;7,518887454;2,129210014;11,36391796;4,452228481;25,19580312;39,92023189;10,19546522;26,13489398;3,50512523;40,12302849;7,518887454;25,31670541;21,61906559;25,35013373;31,35184702;1,673403611;0,673180502
31,87192026;5,288134871;27,97538424;2,57402246;24,67367661;33,1292;31,77184715;1,181596688;1,674151844;25,06907735;3,872024999;44,57593121;31,09300356;39,816737;47,91675191;31,40449979;9,478064825;1,181596688;8,453663307;11,36610738;32,49288055;16,45979529;30,89603362;22,11599649
5,356599665;11,26868444;20,47594822;27,66355225;6,208047423;33,1292;28,40314145;1,52522378;22,04445253;22,39614499;47,4006778;32,35334301;44,44071926;43,39204086;41,61780989;23,21149192;19,77507312;1,52522378;23,19894041;21,50699967;30,63206619;27,78311582;46,22384778;25,02598019
12,52058;11,25528004;1,723080114;16,94452224;2,679087276;33,1292;17,35558601;9,22507671;38,24770245;50,36758384;32,02848766;41,29623685;28,88553741;14,02027826;15,69613714;4,305275819;23,36665837;9,22507671;13,85071909;11,60795233;16,87704725;18,19403333;45,03470143;46,07043248
15,50819409;30,00238868;8,450383869;3,057463139;9,463012366;33,1292;13,28444813;35,523203;9,946503033;2,372088066;43,8205308;22,39145167;46,36034203;3,315932769;9,434712573;0,179910222;28,68104874;35,523203;23,32932593;22,16448137;27,95262525;7,885023811;21,71659261;48,95979549
11,04156989;30,56612529;26,21499724;1,228564262;19,24292072;33,1292;28,49779936;22,26653566;35,43832023;31,19226962;37,25608699;37,59992434;24,23327074;5,324422073;1,175680652;41,5841001;47,62180456;22,26653566;1,955124019;24,27771022;23,52721498;5,686536258;3,676328912;50,38483899
20,37498903;7,569913539;12,81760661;13,39048959;29,36183017;33,1292;15,7250956;47,55299373;16,58821903;8,945414659;37,0258633;46,38751304;36,78132699;24,85161121;43,94778987;29,50786745;20,84511092;47,55299373;32,33679766;23,76882009;8,685799057;24,66230494;7,540203253;47,50501734
3,263778311;5,140629722;0,686663674;21,48396691;15,76384003;33,1292;3,944602168;42,72502685;7,261307283;27,64528246;41,29196674;34,23200164;11,73134755;12,93226364;20,40052254;47,33966772;2,75907809;42,72502685;19,98994553;7,17593257;16,91289686;29,44886224;43,9089513;10,46548768
28,75321016;25,23204359;3,49334904;23,10060672;11,75452734;33,1292;18,56725314;45,46641649;24,58992862;21,50017618;26,93358878;49,06487765;35,29236808;22,30545979;33,39703928;48,72575788;6,408926367;45,46641649;11,78709721;16,76738602;25,95082362;3,52153864;38,62463872;28,10262692
31,32644546;31,64264911;16,02380525;27,01874896;28,42103494;33,1292;10,21850628;10,94903487;14,45909369;10,86165008;18,1916449;11,5350337;11,53042583;19,76751282;21,94056452;28,06134486;16,58140499;10,94903487;12,77064895;3,316374637;7,434061966;9,294352577;23,16666994;47,35871618
1,287144453;2,612691488;20,79453039;26,92257628;0,427591119;33,1292;30,32518237;24,77693359;23,16581421;43,30608911;24,04500684;15,43434711;40,0084146;22,60787889;25,8203834;49,20489607;8,55515987;24,77693359;31,06847777;31,22362832;14,17093982;4,485480434;21,26940157;33,70785311
17,10480556;3,762302595;29,59502934;7,469058924;5,103774861;33,1292;50,3273283;30,8361163;28,74531428;23,39616723;0,83193317;12,72155612;10,45713788;21,45533995;14,0095241;49,41974972;44,63196085;30,8361163;0,524642457;6,675950613;12,96416434;1,059945477;21,39165434;47,04723807
7,741529887;24,31655249;27,8321358;2,057654344;6,302931555;33,1292;34,23350462;9,053965328;18,28230498;29,82670218;27,38426636;45,49993272;24,26411213;5,074492203;0,857984009;41,4817276;17,32478398;9,053965328;23,9903496;21,83517143;2,973508672;31,0851612;9,470247876;37,67544542
10,0442851;14,31263518;3,056189619;19,74445945;14,9211401;33,1292;46,81183536;2,150878402;13,96762698;46,59989227;19,55910749;50,16153301;9,605002218;42,05823931;20,00695982;11,02331884;7,691806166;2,150878402;30,88819224;25,19243937;18,03547631;3,839743273;13,31829209;37,65271981
26,05569948;25,68041976;27,20361202;28,57794174;10,63150492;33,1292;12,35811316;29,4776935;28,43990437;45,09300013;24,1005887;30,47804797;22,33853314;10,35318577;13,11729054;28,04304575;14,26572542;29,4776935;26,22331384;28,56898516;10,10727795;25,04790281;5,934626153;14,63355591
5,862268418;0,85960159;21,48835606;12,29587409;12,60164128;33,1292;21,98811665;2,062628092;24,69394859;47,71364692;4,657564713;42,36974251;8,31040306;9,112406988;36,3522089;20,20251393;34,09848739;2,062628092;18,49070742;24,13182395;10,54762171;11,06019847;40,98775976;22,00424364
8,221130921;11,03509402;7,536497214;1,568146015;22,03831537;33,1292;8,477550525;24,36468843;16,21761421;45,20287616;22,97996864;37,13553216;11,43677714;1,250615112;22,66408546;7,68908373;7,476390036;24,36468843;3,986458236;27,20259794;28,64761074;19,8465765;38,93135269;48,2902887
31,80861809;17,37628098;7,212370216;0,331824933;23,94082157;33,1292;9,629415934;39,09460079;26,21460723;32,60252022;21,71597423;18,22393247;1,013389401;43,78367766;11,55324964;34,73718792;34,01654042;39,09460079;20,03702391;8,311109989;23,00861865;5,765973257;7,823288753;26,12566853
30,99374247;0,591073202;32,78688475;31,3905414;31,46079446;33,1292;38,84102468;11,82899852;11,47798555;6,857206856;31,09939975;39,13126822;49,35493722;45,85388095;31,50221436;48,67869134;12,10544561;11,82899852;16,19465905;11,65330787;16,77012693;0,861479949;39,93938788;18,81150523
11,10757731;25,15426802;31,1901205;12,96479016;29,66748214;33,1292;36,41246422;32,90360922;18,22204532;30,23720323;21,44083882;12,15469748;37,46766057;20,91669856;41,16248814;31,43952002;44,58674521;32,90360922;7,95596081;21,43563258;26,68896135;9,298496497;5,159786656;30,2016411
8,532030097;20,30146578;30,41245807;11,91188474;30,58487225;33,1292;10,77752269;41,83463815;38,09781968;34,39571549;8,598232097;49,15042297;28,84909184;39,68920757;42,0332885;19,94723299;18,46306517;41,83463815;18,1633875;6,679222553;20,45061574;2,435400339;1,863265343;31,76035824
30,51044966;11,1993409;18,1800224;16,74904022;24,29236708;33,1292;31,78354859;5,330825079;8,846332077;38,54249015;49,30494944;20,42598974;3,187924731;6,913651682;48,28211074;0,204228266;37,62146759;5,330825079;2,776394787;25,21648005;7,465650579;26,61133657;15,43226203;31,71091562
19,00227;12,42790813;23,4093967;10,31579598;11,99117342;33,1292;31,45479348;7,871738875;43,37757688;6,394139779;0,847236064;5,444385709;20,69555117;30,90403304;7,256015257;18,36470717;45,16850636;7,871738875;8,253225708;9,892101491;8,050202532;17,26997047;40,6005438;43,68021046
25,35869972;10,17403143;10,58986916;18,40259869;7,319443518;33,1292;33,68006651;20,73124174;4,014850064;21,0349023;32,69304433;5,885690306;41,49527951;50,36831539;41,11250941;20,91831732;36,26655246;20,73124174;14,81051269;26,01078338;27,80564186;15,59006303;32,82524463;35,3623526
30,88964947;4,019093099;12,44274904;3,664287441;14,34753343;33,1292;22,8422915;17,56404916;12,96520278;40,94541978;14,1729019;19,44522229;14,15106484;14,09685303;32,59351705;25,43326742;18,12576004;17,56404916;9,176887025;15,51687276;15,81291606;13,4437089;12,87018552;8,403490894
2,234363603;1,002234157;3,666912937;9,352254653;10,2296334;33,1292;50,85352524;28,43268922;18,51030651;0,381680055;18,47323109;10,58383864;27,43003086;37,59292109;31,24882582;32,46231521;48,83842805;28,43268922;8,732764394;5,026782562;25,79107404;24,71214115;24,3355278;4,824331831
0,9205494;19,20544688;22,56193087;9,846485421;4,348521087;33,1292;12,57495759;24,00723792;50,67538398;25,03571298;19,21460276;0,061714506;27,95148556;2,711623601;7,168161729;13,35028366;12,41951687;24,00723792;3,370588938;32,86836296;7,363688368;16,92249307;40,88955735;23,26082347
31,07005131;4,154985106;5,838225214;22,7124142;26,68054911;33,1292;5,04486743;49,34085339;40,36422865;11,03719131;34,75585818;46,93607992;37,41437852;9,349724228;43,07679505;38,99224401;37,78770897;49,34085339;5,838800393;17,81287254;6,58345248;16,5691633;35,86449019;30,45181709
11,77531225;0,806673384;13,53275872;11,31226652;27,01093821;33,1292;32,10879826;45,85858861;0,821043391;21,98043773;12,33200019;9,583465944;5,289137898;35,55782138;41,36259248;47,4736747;44,20102264;45,85858861;32,40545617;13,66627857;11,39010568;16,08607076;36,76257821;44,60453083
